,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,-0.015515735,-0.04322285,-0.110314354,-0.01622855,-0.09124796,-0.09415923,-0.093804576,-0.008263492,-0.055019557,-0.048407014,-0.010677402,-0.066667564,-0.13433452,-0.073958,-0.1343974,-0.071799934,0.03650814,-0.018331358,-0.030986339,0.008204578,0.056561302,0.016824916,0.054803684,0.07737257,0.015730333,-0.056763697,-0.024701122,-0.015184988,0.065210365,0.06243266,-0.0037649127,0.013367345,0.08480503,0.067395344,0.08968288,0.018275782,0.029266642,0.04457952,-0.04042266,0.046002593,0.015337719,0.07330261,-0.057242155,0.031407632,0.040620323,-0.041091535,0.09353379,-0.020512713,-0.036527522,0.051719904,-0.03764751,-0.040693413,0.015265651,0.034020577,0.022242785,0.03962316,0.020327346,0.039002623,-0.007843512,0.04761954,0.05052484,-0.04324666,0.046860043,-0.00894858,-0.075821854,-0.11892037,-0.09804963,-0.0040285904,-0.048041508,-0.019326728,-0.09265352,-0.07385169,-0.06851087,-0.08022791,-0.07754296,-0.019709274,0.02170371,0.048425343,0.07418856,0.06130103,0.03143023,0.12949692,0.061911013,0.117249854,0.06012219,0.023936912,0.10173742,0.07546565,0.019950321,-0.00834707,0.023282586,0.019254114,0.012708902,0.062064,0.04716138,0.0936586,-0.047887124,-0.022133019,-0.07120481,-0.06029098,-0.07204532,-0.020799076,-0.10120414,0.006603018,-0.06168847,-0.024752833,-0.03314068,0.0030136039,-0.074838705,-0.07066574,-0.05972295,0.0382985,-0.061406866,-0.054998316,-0.009169592,0.020817101,8.778622e-05,-0.034186907,-0.033709347,-0.005208667,-0.008346601,0.0027519409,0.000848849,-0.04092776,-0.035575658,-0.057097748,-0.058381412,0.034725387,-0.009454039,0.0011270951,0.0029181333,0.060593966,-0.031701747,0.007875859,0.04011127,0.011941936,-0.002588048,-0.07240678,-0.055559188,0.040628858,0.020311221,0.02627411,0.051870726,0.012625364,0.023937663,0.024917234,-0.030484132,-0.015501039,0.019367298,-0.06948629,-0.034818083,-0.043798726,0.02125013,-0.03792632,0.0032840145,0.0046749935,-0.082998864,-0.0345673,0.0067870296,-0.041118972,-0.006357768,-0.052918356,0.062614925,-0.04361219,-0.01958267,-0.05037877,-0.04466351,0.013596184,-0.06723515,-0.10359725,-0.032252166,-0.06432078,-0.05316449,-0.052671976,-0.01325371,-0.034953672,0.09187005,0.06244545,-0.017549576,0.06365283,0.07140841,0.05674747,0.04368417,0.0019493997,0.029446946,-0.00036264525,0.0066812662,0.059098285,0.0341749,0.04851598,0.054964956,0.06854706,-0.0639938,-0.009879876,-0.013914437,0.062709704,0.020415606,0.030717693,0.018866472,-0.006551609,-0.04786909,-0.084896535,0.04462296,0.04198003,-0.049768593,0.030782301,-0.040858906,0.0044807144,-0.048323657,-0.018958546,-0.001815969,-0.063927054,-0.022043828,-0.07279601,-0.0627972,-0.06775884,-0.0061112577,-0.0819829,-0.030658811,-0.11226728,-0.11164768,-0.044953212,-0.0036088286,-0.06355456,0.022738062,-0.04533088,0.0035902858,0.049356043,-0.057496216,-0.06626125,-0.0742529,0.020281231,-0.005072859,-0.082088135,-0.010447181,-0.014377717,-0.016295029,0.004908356,-0.08562979,0.0069966037,-0.10806646,-0.012703559,-0.003491042,0.057462595,0.010185458,-0.046040017,-0.05750528,-0.011115284,-0.09811362,0.028033983,-0.0057768147,-0.012116741,-0.0069576404,-0.07117782,-0.042042937,-0.02146216
1,-0.07382625,-0.069848694,-0.102332614,-0.071137846,-0.12766182,-0.076409854,-0.0010555576,-0.07066666,-0.10216915,-0.14178844,-0.0272771,-0.119290255,-0.06993338,-0.06577066,-0.11285057,-0.094675116,0.0037473706,-0.03651513,0.032496504,0.013627033,-0.026293922,0.04192249,0.05025261,-0.09502303,-0.025294123,-0.018316308,-0.008434622,-0.023970347,-0.035461012,-0.051852986,-0.04032414,-0.050482873,-0.02348586,0.051933736,0.031328138,0.00042913485,0.05928652,0.060062174,0.09949326,0.03540722,0.024689702,0.012498354,0.057292633,0.008532676,-0.055232845,0.035511564,-0.02234705,0.0092236595,0.018530667,0.07581496,-0.060499158,0.03786475,-0.0688681,0.03088786,0.029348407,0.038172554,-0.000119689605,0.03557431,0.10516003,0.034591578,-0.09900981,-0.013393025,-0.029530102,-0.08350322,-0.014986283,-0.09460977,-0.113706484,-0.06945349,-0.020133868,-0.031860493,-0.078812115,-0.0844904,0.0018704942,0.027087145,0.0111142,-0.09167794,0.0059129014,0.05589691,-0.032687135,0.026259048,0.082610905,-0.12251455,-0.08813327,0.04271437,-0.011086723,0.0006432541,-0.07024896,-0.027901279,-0.062206212,-0.06444173,-0.009110016,-0.0070253643,-0.048992645,-0.08348854,-0.04997679,-0.09878049,-0.05619886,-0.097221434,-0.086989775,-0.008663067,-0.019504212,0.026139999,-0.08477632,0.030786712,0.07043633,0.07112314,-0.008929335,-0.027042026,0.006995409,-0.024919393,0.033703577,0.050563112,0.111381695,-0.0060095806,-0.010485583,-0.056111462,-0.009580387,0.14061418,-0.003049908,-0.003475458,-0.080614254,0.09016255,0.0730421,-0.020377105,-0.01992046,-0.036685456,0.009925083,0.03297031,0.06880873,0.10327671,-0.07079444,0.03543579,-0.023498468,-0.0023345517,0.0853469,0.011172401,0.00044371502,-0.00021592925,-0.0009719873,-0.067797646,-0.11748987,-0.10933587,-0.014999663,-0.04261983,-0.06368909,-0.019945139,-0.033788178,0.01890628,-0.05943142,0.021407053,0.014734177,-0.050101575,-0.053455714,-0.057822186,-0.0046447394,-0.0035242408,-0.062753126,0.0015687738,-0.0010901347,-0.015947888,0.06626963,0.12011673,0.018088212,-0.019434834,-0.048186895,0.121817455,0.12187368,0.03185988,-0.024982363,-0.032872703,0.02993552,0.105320886,-0.1051668,-0.100416236,-0.06354549,-0.019832723,0.024085216,-0.07843909,-0.089147,-0.015648838,-0.049910888,0.016093895,-0.07801937,0.015157462,-0.01820418,-0.0026542158,-0.073857404,0.044330735,-0.017637705,-0.04606165,-0.10618871,-0.083571345,-0.059978407,-0.13731089,0.0004487845,0.047593206,0.10592346,-0.058829203,-0.07399948,0.018078202,0.101380065,0.18878794,-0.016096927,-0.03176696,-0.062323347,0.049586024,0.08294183,-0.0592249,0.08201903,0.02133521,-0.033039548,-0.0017327291,-0.023944577,0.08809111,-0.0101782475,-0.08300255,-0.002233639,0.07166296,0.032602202,0.04005576,-0.0048255106,-0.051863354,0.05904402,-0.020025194,0.01947958,-0.0135919675,-0.031799156,-0.022298543,0.023043927,0.037134364,0.009138782,0.03595311,0.096415594,0.04528377,0.018915417,-0.03389118,0.00063388306,0.07076813,0.060858473,0.11090118,0.033113554,0.13983262,-0.033256657,-0.00056924234,-0.035837274,0.03151073,0.087249726,0.018283706,-0.08388928,-0.081550956,0.05010046,0.04904071,-0.03434074,-0.10626784,-0.09893048,-0.02232037
2,0.030925062,-0.07110285,-0.07411153,-0.046400726,-0.021899402,-0.0022460266,-0.06856027,-0.06978128,0.05419834,0.035357226,-0.013443487,-0.016141515,0.024542045,0.05026066,0.007997553,-0.012943345,0.04876619,-0.043084178,-0.075684994,0.020528004,-0.0750686,-0.006201779,-0.026471898,0.013921066,-0.051024962,-0.040656935,0.0027556263,-0.019676117,0.0021400799,0.021727387,0.011577739,0.03189467,0.029750092,0.003941767,-0.056616634,0.029453263,-0.054673694,-0.017105967,-0.037907623,-0.018419897,0.014473721,-0.036522098,-0.083653696,-0.03573064,-0.022808796,-0.07449139,-0.064567424,-0.01687954,0.028434051,-0.049447402,-0.039570335,-0.045096137,0.04164401,0.035865784,-0.012299176,0.015865186,0.020529278,-0.0008501839,-9.8061464e-05,-0.065744035,0.027401043,0.00011941204,0.032633413,0.018791255,-0.0010152189,0.046506446,0.04060366,-0.017549362,-0.10637875,0.03777502,0.003924484,-0.013058764,-0.028567841,-0.02351581,0.053347025,0.04571379,-0.14301133,0.032466423,0.00086671155,0.059083603,-0.08976555,-0.026878951,0.010534852,-0.04814533,-0.080371685,-0.05342319,0.0041251266,0.0077132056,-0.06743683,-0.08104966,-0.045531854,-0.026105164,-0.0018366837,-0.07179874,-0.08573337,-0.07452134,0.016376913,0.017725948,-0.052645776,-0.027800992,-0.029384142,-0.067437336,-0.013485108,-0.050413873,-0.0824698,0.043842874,-0.027357545,-0.024674162,0.03105939,-0.0665707,0.0404668,-0.0171633,-0.0370641,-0.003665837,-0.01883485,0.04070044,0.06334327,0.020906663,-0.04454043,-0.07404991,0.10032327,-0.034182396,-0.037156224,-0.04182164,0.060422346,0.06540935,0.0023279507,-0.064950444,0.06458274,0.031788334,-0.033248164,0.022519503,0.10476884,-0.008357725,-0.027320653,-0.06991639,0.06621922,0.06885299,-0.083529204,-0.018430537,0.08702859,0.11973839,0.029954333,-0.08456961,-0.04712558,-0.03853855,0.024047978,0.013310533,0.043046318,0.0277267,-0.05491959,-0.05335682,-0.06467513,-0.0076234597,-0.04059094,0.026072154,0.07169044,-0.0536465,0.010646277,-0.0059104,-0.007119968,-0.064407304,-0.012424768,-0.010217018,0.04760497,-0.010357353,-0.09225124,-0.03103864,0.0029690617,0.025522683,-0.015904473,-0.09980824,0.096193925,0.0024993808,-0.07909687,-0.06376848,-0.024628539,-0.059291057,-0.06336645,-0.0007373585,-0.06903989,-0.085569724,0.0067945477,-0.07560568,-0.098370776,-0.036398847,-0.04105269,-0.054697525,-0.10616297,-0.030533548,-0.04520699,-0.060409132,-0.005269794,0.06449979,0.06512661,0.032874756,-0.02867638,-0.03205856,0.042587485,0.014724119,-0.11085907,-0.10032734,0.07109004,-0.012665646,-0.11475304,-0.069302276,0.06332028,0.07204138,0.014638127,-0.034006566,0.0008518797,-0.019223083,0.07453867,0.056720953,-0.054474857,-0.021141632,0.025640115,0.06814917,-0.03356771,0.0014653394,0.14398725,-0.014639321,-0.0198017,0.0018413397,-0.055001833,-0.019305093,-0.022981042,-0.039680474,-0.029450517,-0.03213551,0.021320097,-0.02324143,-0.023104375,-0.016439127,-0.053175382,-0.022512786,-0.040348932,-0.054511994,-0.056572,0.015958587,0.03480672,-0.016895669,-0.02894362,-0.00227056,0.05606652,0.011450283,-0.024458125,-0.061881587,0.086984314,0.06669727,-0.061543122,-0.07411255,0.025404882,0.09072047,-0.016341293,-0.024024133
3,0.019889437,-0.015111959,0.021214893,0.027936433,-0.052131996,-0.021128364,0.038732674,0.0032519612,-0.0018567933,-0.0059568617,-0.0427636,0.0043506203,0.002167517,0.013397027,-0.100729406,-0.08376516,-0.019883242,0.04543552,-0.03574164,0.009025094,-0.032347452,0.043258183,0.017278679,0.054593813,-0.066153154,-0.0029226746,0.026740773,-0.054755736,0.051874377,-0.031728383,-0.0008442745,-0.07212304,0.043471523,-0.045583237,0.003905874,0.040363286,0.008418815,0.0062341923,-0.024072064,-0.008610985,-0.03924744,0.045050204,-0.025944173,0.04276895,-0.0036403355,-0.02892836,0.025870917,-0.019586705,-0.02472123,-0.0021224625,0.021117203,0.00053783774,0.008166296,0.023134863,0.04241106,0.026946472,-0.05621725,-0.058332883,0.013051595,-0.069015965,0.056472708,0.059613835,-0.061442632,-0.091388844,-0.07855207,0.008032546,-0.002111786,-0.034402154,-0.001758936,-0.054573067,0.00259072,0.03661998,0.038925003,0.017394193,-0.01594077,0.08766785,0.06479003,0.09946134,0.13396715,0.030418906,0.034084078,-0.018839568,-0.034958474,-0.0015381831,0.016913079,-0.021965822,0.02420926,0.030617999,0.074089654,-0.015893327,0.0002011494,0.018073993,-0.036849678,0.06167066,0.016297622,-0.023104737,0.064649746,0.06848538,0.00843581,0.05554922,0.085182264,0.051926553,0.024432577,0.0057719066,0.03193862,0.07248699,0.040302336,0.06404605,0.011712669,-0.031927668,0.04047082,0.02968673,-0.007930038,0.070423454,-0.025879487,0.053884566,0.009313711,0.021309402,0.033338293,-0.02449832,-0.03762452,0.001845552,0.012564562,-0.0666829,-0.0219593,-0.010979071,-0.09727132,-0.08751172,0.053479895,0.08251757,0.048870392,0.03199497,0.015055177,0.01173128,-0.052570775,-0.043279633,-0.02292396,0.013337643,-0.0045413445,-0.025691051,-0.037620958,-0.06652964,-0.08196531,-0.067422524,-0.021580284,-0.046417218,-0.00719616,-0.005401582,0.024189036,0.008749223,0.029812394,0.042925794,0.023052616,0.024810553,-0.082275264,-0.020685397,-0.00897726,-0.07919866,0.024773264,0.013638039,0.02347253,-0.0076767327,-0.031995323,-0.014915118,0.0043685012,0.02030335,0.016987683,0.015156898,0.021809986,-0.07544252,0.012459462,-0.02497967,-0.02352059,0.08714583,0.048585236,0.066033475,0.02769967,0.03636095,0.04188918,-0.020363353,-0.050752766,-0.037111405,0.023197101,-0.029569289,-0.035425473,-0.015977174,0.040828504,0.023715746,0.008671435,0.013218326,-0.0434718,-0.06335398,-0.008608976,-0.0455947,-0.05049533,-0.08869982,-0.013100367,0.0014234197,-0.06833878,-0.014840818,-0.08638791,-0.0967815,-0.06818764,-0.0926453,-0.013342263,-0.054238174,-0.07125297,0.0018354192,0.016440237,0.03990938,0.037369844,-0.014614185,0.018710207,-0.0022070135,0.038876075,0.042802226,-0.04279913,-0.0630751,-0.024939181,-0.016969696,-0.01545846,-0.03652204,-0.05409075,-0.03607695,0.07477993,-0.0005152342,0.017766546,0.00071265997,0.051591817,-0.021852069,-0.0075234934,-0.0074693467,0.0007544756,0.059156265,0.02540358,0.016440751,-0.02107468,0.028014101,-0.07289586,-0.0069870753,0.001954883,0.009823088,0.048223376,0.06310875,-0.0505123,-0.06186549,-0.068817385,-0.039843883,-0.02744221,-0.03379782,-0.065740496,-0.008263014,-0.012150069,-0.06652192,-0.013662601,0.016860731
4,0.019453492,0.041181855,-0.0067066895,-0.03407261,-0.032143597,-0.02161979,-0.051166277,0.004334447,-0.00044617878,0.05032627,0.03891661,-0.049191482,-0.007491901,0.0628234,0.019814946,-0.007842722,-0.050499335,0.011827115,0.028642844,0.018371249,0.015162889,0.012655622,-0.041877024,0.033584565,-0.02633698,-0.0054972125,-0.049411695,0.042558983,-0.030476635,0.0011717796,0.041069485,-0.06644259,0.024449082,-0.05971986,-0.039349552,-0.038122177,0.020886963,-0.029113647,0.015208412,-0.07841669,-0.042857647,-0.060772765,0.027680438,-0.007481698,0.008612774,-0.059232704,0.041782767,0.026690414,0.021419898,-0.05358182,0.031091254,-0.05965118,-0.042452708,-0.0010371195,0.03321592,-0.002742859,-0.052608974,-0.048509188,-0.056285493,-0.014602325,0.00021627342,0.04989247,0.018775178,-0.041205402,-0.036823884,-0.07004446,-0.03750839,-0.007102333,-0.06190883,-0.02312375,-0.05425554,-0.045119833,0.015854513,-0.019917266,0.006182354,-0.024761358,0.08427336,0.0041006845,0.08966631,0.08575245,-0.011697814,-0.063475296,-0.054561567,-0.027754273,-0.021618504,0.0074695917,0.024260873,-0.043653913,-0.04127282,-0.044311337,0.054491594,0.006569548,-0.056575384,0.027016222,0.04019307,0.04099492,-0.024071641,-0.0069216476,-0.021719575,-0.0021827414,0.06699899,-0.035519596,-0.05523957,-0.020765241,0.03214217,0.04820311,0.0501484,0.047326885,0.023914348,0.07978318,0.077487655,0.13297765,-0.03398883,-0.01203788,0.048608948,0.004193874,0.01915778,0.042583928,0.017594261,0.05149787,-0.007941436,0.029298192,-0.068341866,-0.007598186,-0.0027736428,-0.010951603,-0.035680026,-0.061696365,0.026565062,-0.0026323034,-0.051441163,-0.059496183,-0.08585068,-0.08007556,0.003586007,-0.08825305,-0.02215997,-0.06552626,-0.10868241,-0.0925387,-0.06560616,-0.011678581,-0.0074207014,-0.05772564,-0.047035057,0.036124516,0.016437832,-0.031074109,0.041081414,0.033478655,0.015522259,-0.0064607393,0.052070256,0.020343304,-0.06516956,-0.07335389,0.031694263,0.015280181,0.021530095,-0.0071779625,-0.04614983,-0.04317323,0.006329424,0.0023783923,-0.012201328,-0.084064335,-0.03456882,-0.018803565,-0.06521605,-0.059101637,0.031932432,-0.061963018,-0.0025818443,0.024723712,0.005598826,-0.022665514,-0.045206394,-0.018985009,-0.082344696,-0.07275837,0.012278667,0.016017715,-0.0706177,-0.029914651,0.0013111299,-0.021547081,0.03214879,-0.01053349,0.043489102,0.07888138,0.09363093,0.067988016,0.022472404,-0.05659123,-0.04131518,-0.06435978,0.029894527,-0.023702662,-0.0030921982,-0.013762616,0.044986974,0.035653815,0.03747023,-0.06852475,-0.039739203,0.05441609,0.0035113469,0.07361931,-0.0031773667,-0.03899899,0.01349468,0.014548134,-0.048592113,0.035257038,0.051229306,-0.04791078,-0.022074776,-0.055649653,0.030054824,-0.026083626,-0.007139801,-0.032777697,-0.024470787,-0.011414623,-0.033518024,0.0030006566,0.027226068,-0.013326557,0.045184676,-0.017449819,0.01585212,-0.069619946,0.00018676605,0.07824899,0.07239724,0.0895176,0.061275154,-0.049267966,-0.014755914,-0.007748113,-0.08167622,-0.0680779,-0.0019663377,-0.08509856,-0.007804585,-0.077630244,-0.10033795,-0.052035183,0.012674876,-0.08153035,-0.05174652,-0.0020566096,-0.025062554,0.009222299,0.05964253,0.035656594
5,-0.0005212678,-0.042991634,-0.023428181,-0.04105405,-0.061023094,-0.007824982,-0.022718383,-0.047635242,-0.041860394,-0.045251355,0.022571519,-0.0014577016,-0.014604715,-0.09496482,-0.07129217,-0.061547052,0.02966654,0.029207971,-0.009029389,-0.0026041109,-0.037515093,0.014441075,0.0053180344,-0.013992188,-0.039028402,0.030420432,0.0544607,0.041068558,-0.03329894,0.011957618,0.011735305,0.018585252,0.021394512,0.012580729,-0.051078282,0.032980956,0.0155428015,-0.01481097,-0.0389749,-0.0046554664,-0.014699404,-0.06752181,-0.033667263,-0.019902559,0.016944109,-0.09264137,-0.10423591,-0.058527764,-0.019250253,0.04880487,0.06169777,0.032094404,-0.0006166658,0.054600656,0.048246417,-0.012952269,0.03018704,0.07664117,0.08306341,0.056018118,-0.09402768,-0.0853208,-0.029527228,-0.050899263,-0.024846105,-0.06765673,-0.07700655,-0.047235332,-0.038213424,-0.001725669,-0.015442533,-0.05813797,0.014246421,0.07405007,-0.030127738,-0.017728595,0.007921309,-0.034416016,0.04320383,0.020487336,-0.040182628,0.02961139,0.016061723,-0.017499238,0.010168113,0.02151369,0.032970797,0.01506691,-0.09800053,0.028944502,-0.014142501,-0.042522755,-0.06264793,0.004027794,-0.0073491554,0.013915622,-0.007291463,0.005331411,-0.02337128,-0.028814295,-0.04768714,-0.026295148,-0.0024280772,0.07273267,0.043705117,-0.015346602,0.082983054,0.08343318,0.058063183,0.018125279,0.07401728,-0.011166156,0.0618122,0.074646965,0.06544582,0.10517237,0.048866,0.10907925,0.004580662,0.053860247,-0.02399592,0.02326037,-0.0047176196,-0.04677604,-0.03505546,-0.08605525,-0.113504544,-0.14599338,0.026654292,0.11820434,0.0632134,0.0838816,0.017849337,0.10615168,-0.035413418,0.07267288,-0.12254353,-0.07996234,-0.047230337,-0.018949527,-0.10565179,-0.16460171,-0.13331804,-0.08371299,-0.029759414,0.046737723,0.04710343,0.066974044,0.041577008,0.011531182,0.07091055,0.03609401,-0.00640278,-0.0030778009,0.031908337,0.05385685,-0.017556448,-0.021200167,-0.09711925,-0.13590775,0.013463496,-0.05356588,-0.08120354,-0.040086385,0.008850407,-0.010901095,-0.012963153,0.007533156,-0.081694774,0.027081069,0.03609672,0.03480038,0.022725673,-0.003399968,-0.058210738,-0.13085449,0.08649308,0.04032286,0.029705882,0.010202619,0.06585325,-0.046771754,0.01758959,0.029851822,-0.03190107,-0.023245187,-0.012191913,0.0502709,-0.030803267,-0.027069356,-6.525605e-05,-0.0009298083,0.090415254,-0.08047629,0.15136409,0.071103126,0.097587466,0.017817307,0.10551047,-0.060845822,0.061540842,-0.019326426,-0.030034922,-0.042474788,-0.17315185,-0.13804546,-0.14507367,-0.20428833,-0.03464339,0.026304945,-0.00045256555,0.017310223,-0.011552295,0.003967295,0.04451575,0.060836527,0.048258275,0.05687021,0.06628048,0.007831612,-0.12335997,-0.013134035,-0.07559155,-0.05485338,0.060939252,0.02230569,-0.03017125,0.017741831,-0.065190345,0.049987096,-0.03283611,-0.041094583,0.023064097,0.047049597,0.006464681,0.0093260035,0.0068057706,0.011841983,-0.007671763,-0.030511701,-0.060651235,0.05906234,-0.014084676,0.070278265,-0.0323439,0.005622217,-0.00087474956,0.031956732,-0.069951035,-0.06925965,-0.030982763,-0.06377185,-0.073730044,-0.009521989,-0.03741638,-0.08266866
6,-0.026731003,0.010384852,-0.06372745,-0.034239918,-0.04819153,-0.01359578,-0.062137634,-0.013878955,-0.008345197,-0.037316274,-0.058761798,-0.052730255,0.055540863,0.031920157,-0.06644024,0.024067061,-0.04978702,0.033967003,0.038920935,0.02144585,-0.041381575,0.017407393,-0.037461832,0.03160435,-0.006587751,0.06505784,0.06514956,-0.019640625,0.05307306,-0.04059446,-0.023889577,0.05019534,0.023271097,-0.05661007,0.015002629,0.020452434,-0.06464207,-0.018380197,0.01496604,-0.005697988,-0.08202292,-0.058406167,-0.036715273,0.020105904,0.011653397,0.02000533,-0.019011494,-0.03813382,0.00840067,-0.04719523,-0.05412077,-0.017962178,-0.064207315,-0.03996927,-0.028591739,-0.04331434,0.040655028,-0.04719987,-0.028121619,-0.01720571,0.045042522,0.026274875,0.033840142,0.0346084,0.07617882,0.020722635,0.033419732,-0.018705115,-0.04037817,0.047381457,1.725237e-05,0.038033478,0.036189046,-0.016494699,-0.03913919,0.013072665,-0.016211031,0.043117892,-0.066970445,0.05459597,-0.057940986,0.04480197,-0.005184098,0.008332044,-0.045607567,-0.005461535,0.0096593965,-0.06966111,-0.058344882,-0.04930192,0.014242408,0.026741486,0.050429955,-0.063995734,0.04677512,-0.024294922,-0.005705155,0.026532287,-0.04666829,-0.05569497,-0.030284261,-0.0345674,-0.003671589,-0.049732804,0.01714496,0.01972312,-0.09733425,-0.029501848,0.007109868,0.021712817,-0.068609856,-0.07457786,0.03550576,-0.06995623,-0.045812976,-0.06174371,0.033732686,-0.00013357033,0.014740197,-0.04831198,-0.06671806,0.03857094,0.049810506,0.05183886,4.3858276e-05,-0.033142153,0.007034363,-0.016718904,-0.07171081,-0.035415184,0.059343867,0.03673772,-0.07771192,-0.027461544,0.039668422,-0.0035014744,-0.049608752,0.015276456,-0.0015496548,0.06035081,-0.029185055,-0.00021470229,-0.041338887,0.052422494,-0.035198353,-0.009285903,-0.014897752,0.0057024816,-0.005197071,-0.064094715,-0.03826738,0.027855728,-0.005297339,0.0042306064,0.02124831,-0.059133522,0.039717074,-0.04147267,0.0460773,0.020852618,-0.066833146,-0.09028874,0.0034119613,-0.009337064,-0.029147713,-0.060551047,-0.049882755,0.026593974,-0.03009862,-0.07018461,-0.010124803,0.02697407,0.015130431,0.021607017,0.018247297,-0.037642367,0.0064739194,-0.008560122,0.024341356,0.024708347,0.0033220048,0.052657694,0.026036283,-0.03813322,-0.016093321,0.06113554,-0.016037263,0.013837098,-0.011040475,0.025424182,0.06641358,-0.015461226,-0.088289514,-0.011133414,0.059935242,0.040997155,-0.082423754,0.052960075,0.015824983,0.037446782,-0.016531907,0.020795677,0.08330516,0.02308652,-0.021379884,0.06576784,0.060508654,0.054098323,0.009866675,0.016067846,-0.055953164,-0.08331295,0.004704885,0.007718251,-0.051686946,-0.03516365,0.0068593523,-0.035138577,-0.08978208,-0.07405738,-0.003665207,-0.04194934,-0.04019627,-0.07027349,0.040055547,-0.019769967,-0.02770421,-0.012478339,-0.002906061,-0.0408496,0.0058538266,-0.07700937,-0.050221384,-0.058356315,0.01783651,0.012222319,0.021002337,0.018668884,-0.056490533,-0.07945555,0.026006693,0.009300998,-0.03197437,0.0670582,-0.05017827,-0.04584933,0.03693396,0.07456837,-0.08164595,-0.043988295,0.053550374,0.017300328,0.013129008,0.0014946705,0.031857055,-0.046119183
